ModuleLicenseId|ModuleId|LicenseId|IsActive|DateCreated|DateUpdated|UserId|UpdatedUserId|ModuleType
293|113|23|False|2019-05-13 14:42:21.547000000|2020-08-01 12:05:59.313000000|261|310|1
294|115|24|False|2019-05-13 17:41:07.727000000|2020-03-21 11:51:13.927000000|261|273|1
295|1|50|False|2019-05-13 17:47:26.443000000|2020-03-11 12:45:54.740000000|261|284|2
296|115|15|False|2019-05-13 19:03:31.367000000|2020-04-14 18:46:08.083000000|263|539|1
297|4096|15|False|2019-05-13 19:03:31.367000000|2020-04-14 18:46:08.083000000|263|539|2
298|65536|15|False|2019-05-13 19:03:31.370000000|2020-04-14 18:46:08.083000000|263|539|3
299|115|39|False|2019-05-14 11:58:06.677000000|2020-08-12 16:47:03.770000000|310|284|1
300|8|39|False|2019-05-14 11:58:06.677000000|2020-08-12 16:47:03.770000000|310|284|2
301|115|15|False|2019-05-14 12:19:02.193000000|2020-04-14 18:46:08.083000000|284|539|1
302|4096|15|False|2019-05-14 12:19:02.193000000|2020-04-14 18:46:08.083000000|284|539|2
303|65536|15|False|2019-05-14 12:19:02.193000000|2020-04-14 18:46:08.083000000|284|539|3
304|115|48|False|2019-05-14 12:32:01.727000000|2019-08-16 15:32:19.590000000|310|275|1
305|115|48|False|2019-05-14 12:54:32.067000000|2019-08-16 15:32:19.590000000|0|275|1
306|113|54|False|2019-05-14 13:12:59.990000000|2020-08-18 10:26:34.387000000|289|310|1
307|1024|54|False|2019-05-14 13:12:59.990000000|2020-08-18 10:26:34.387000000|289|310|3
308|115|48|False|2019-05-14 14:01:19.993000000|2019-08-16 15:32:19.590000000|310|275|1
309|115|48|False|2019-05-14 14:06:43.990000000|2019-08-16 15:32:19.590000000|310|275|1
310|115|48|False|2019-05-14 14:07:17.940000000|2019-08-16 15:32:19.590000000|310|275|1
311|114|56|False|2019-05-14 15:47:00.603000000|2020-06-09 11:13:52.207000000|0|265|1
312|4|56|False|2019-05-14 15:47:00.603000000|2020-06-09 11:13:52.207000000|0|265|2
313|114|57|True|2019-05-14 15:47:02.233000000||263||1
314|4|57|True|2019-05-14 15:47:02.233000000||263||2
315|113|23|False|2019-05-14 16:18:28.540000000|2020-08-01 12:05:59.313000000|261|310|1
316|114|56|False|2019-05-14 16:45:25.593000000|2020-06-09 11:13:52.207000000|263|265|1
317|4|56|False|2019-05-14 16:45:25.597000000|2020-06-09 11:13:52.207000000|263|265|2
318|114|56|False|2019-05-14 16:55:33.070000000|2020-06-09 11:13:52.207000000|263|265|1
319|4|56|False|2019-05-14 16:55:33.070000000|2020-06-09 11:13:52.207000000|263|265|2
320|115|15|False|2019-05-14 17:52:06.410000000|2020-04-14 18:46:08.083000000|261|539|1
321|4096|15|False|2019-05-14 17:52:06.410000000|2020-04-14 18:46:08.083000000|261|539|2
322|65536|15|False|2019-05-14 17:52:06.410000000|2020-04-14 18:46:08.083000000|261|539|3
323|113|58|False|2019-05-14 17:59:00.313000000|2020-07-16 12:51:52.650000000|261|310|1
324|0|58|False|2019-05-14 17:59:00.313000000|2020-07-16 12:51:52.650000000|261|310|2
325|113|58|False|2019-05-14 18:09:51.320000000|2020-07-16 12:51:52.650000000|265|310|1
326|0|58|False|2019-05-14 18:09:51.320000000|2020-07-16 12:51:52.650000000|265|310|2
327|113|58|False|2019-05-14 18:09:53.400000000|2020-07-16 12:51:52.650000000|265|310|1
328|0|58|False|2019-05-14 18:09:53.400000000|2020-07-16 12:51:52.650000000|265|310|2
329|115|24|False|2019-05-14 18:23:10.537000000|2020-03-21 11:51:13.927000000|261|273|1
330|113|58|False|2019-05-14 19:07:51.487000000|2020-07-16 12:51:52.650000000|0|310|1
331|0|58|False|2019-05-14 19:07:51.487000000|2020-07-16 12:51:52.650000000|0|310|2
332|115|15|False|2019-05-14 19:08:10.567000000|2020-04-14 18:46:08.083000000|261|539|1
333|4096|15|False|2019-05-14 19:08:10.570000000|2020-04-14 18:46:08.083000000|261|539|2
334|65536|15|False|2019-05-14 19:08:10.570000000|2020-04-14 18:46:08.083000000|261|539|3
335|115|24|False|2019-05-14 19:14:59.073000000|2020-03-21 11:51:13.927000000|261|273|1
336|115|15|False|2019-05-14 19:16:34.390000000|2020-04-14 18:46:08.083000000|261|539|1
337|4096|15|False|2019-05-14 19:16:34.390000000|2020-04-14 18:46:08.083000000|261|539|2
338|65536|15|False|2019-05-14 19:16:34.390000000|2020-04-14 18:46:08.083000000|261|539|3
339|113|59|False|2019-05-15 10:12:22.010000000|2020-08-05 21:16:53.587000000|0|263|1
340|4096|59|False|2019-05-15 10:12:22.010000000|2020-08-05 21:16:53.587000000|0|263|2
341|113|60|True|2019-05-15 10:12:56.773000000||0||1
342|4096|60|True|2019-05-15 10:12:56.777000000||0||2
343|113|61|True|2019-05-15 10:12:59.880000000||289||1
344|4096|61|True|2019-05-15 10:12:59.880000000||289||2
345|113|59|False|2019-05-15 10:20:51.783000000|2020-08-05 21:16:53.587000000|289|263|1
346|4096|59|False|2019-05-15 10:20:51.783000000|2020-08-05 21:16:53.587000000|289|263|2
347|113|54|False|2019-05-15 10:26:36.037000000|2020-08-18 10:26:34.387000000|261|310|1
348|1024|54|False|2019-05-15 10:26:36.037000000|2020-08-18 10:26:34.387000000|261|310|3
349|115|24|False|2019-05-15 11:16:27.480000000|2020-03-21 11:51:13.927000000|310|273|1
350|113|59|False|2019-05-15 11:23:02.060000000|2020-08-05 21:16:53.587000000|289|263|1
351|4096|59|False|2019-05-15 11:23:02.063000000|2020-08-05 21:16:53.587000000|289|263|2
352|113|54|False|2019-05-15 12:32:44.017000000|2020-08-18 10:26:34.387000000|261|310|1
353|1024|54|False|2019-05-15 12:32:44.020000000|2020-08-18 10:26:34.387000000|261|310|3
354|115|24|False|2019-05-15 12:56:45.510000000|2020-03-21 11:51:13.927000000|263|273|1
355|113|54|False|2019-05-15 13:10:41.390000000|2020-08-18 10:26:34.387000000|261|310|1
356|1024|54|False|2019-05-15 13:10:41.390000000|2020-08-18 10:26:34.387000000|261|310|3
357|113|23|False|2019-05-15 13:37:53.603000000|2020-08-01 12:05:59.313000000|261|310|1
358|115|39|False|2019-05-15 14:06:37.330000000|2020-08-12 16:47:03.770000000|310|284|1
359|8|39|False|2019-05-15 14:06:37.330000000|2020-08-12 16:47:03.770000000|310|284|2
360|1|50|False|2019-05-15 14:08:45.723000000|2020-03-11 12:45:54.740000000|261|284|2
361|115|39|False|2019-05-15 14:31:55.010000000|2020-08-12 16:47:03.770000000|263|284|1
362|8|39|False|2019-05-15 14:31:55.010000000|2020-08-12 16:47:03.770000000|263|284|2
363|113|54|False|2019-05-15 17:56:18.453000000|2020-08-18 10:26:34.387000000|284|310|1
364|1024|54|False|2019-05-15 17:56:18.453000000|2020-08-18 10:26:34.387000000|284|310|3
365|113|59|False|2019-05-16 10:24:33.270000000|2020-08-05 21:16:53.587000000|289|263|1
366|4096|59|False|2019-05-16 10:24:33.273000000|2020-08-05 21:16:53.587000000|289|263|2
367|115|39|False|2019-05-16 11:45:09.127000000|2020-08-12 16:47:03.770000000|310|284|1
368|8|39|False|2019-05-16 11:45:09.130000000|2020-08-12 16:47:03.770000000|310|284|2
369|115|39|False|2019-05-16 12:23:50.810000000|2020-08-12 16:47:03.770000000|310|284|1
370|8|39|False|2019-05-16 12:23:50.810000000|2020-08-12 16:47:03.770000000|310|284|2
371|8|62|False|2019-05-16 13:26:49.697000000|2020-02-26 20:08:59.893000000|0|296|2
372|115|62|False|2019-05-16 13:26:49.700000000|2020-02-26 20:08:59.893000000|0|296|1
373|8|63|True|2019-05-16 13:26:56.787000000||263||2
374|115|63|True|2019-05-16 13:26:56.787000000||263||1
375|8|62|False|2019-05-16 13:31:55.197000000|2020-02-26 20:08:59.893000000|263|296|2
376|115|62|False|2019-05-16 13:31:55.197000000|2020-02-26 20:08:59.893000000|263|296|1
377|115|43|False|2019-05-16 14:12:35.547000000|2020-06-23 16:26:18.273000000|261|279|1
378|0|43|False|2019-05-16 14:12:35.550000000|2020-06-23 16:26:18.273000000|261|279|2
379|65536|43|False|2019-05-16 14:12:35.550000000|2020-06-23 16:26:18.273000000|261|279|3
380|115|48|False|2019-05-16 16:38:54.703000000|2019-08-16 15:32:19.590000000|263|275|1
381|115|48|False|2019-05-16 17:05:01.600000000|2019-08-16 15:32:19.590000000|0|275|1
382|115|48|False|2019-05-16 17:28:52.857000000|2019-08-16 15:32:19.590000000|310|275|1
383|49|64|False|2019-05-16 19:55:25.927000000|2020-07-14 19:16:20.670000000|263|265|2
384|49|64|False|2019-05-16 19:55:32.933000000|2020-07-14 19:16:20.670000000|0|265|2
385|49|64|False|2019-05-16 19:57:23.053000000|2020-07-14 19:16:20.670000000|0|265|2
386|49|64|False|2019-05-16 20:05:40.060000000|2020-07-14 19:16:20.670000000|263|265|2
387|113|54|False|2019-05-17 10:45:30.100000000|2020-08-18 10:26:34.387000000|310|310|1
388|1024|54|False|2019-05-17 10:45:30.100000000|2020-08-18 10:26:34.387000000|310|310|3
389|115|65|False|2019-05-17 12:22:46.970000000|2020-06-17 17:13:21.053000000|0|539|1
390|8|65|False|2019-05-17 12:22:46.970000000|2020-06-17 17:13:21.053000000|0|539|2
391|115|66|True|2019-05-17 12:22:49.710000000||289||1
392|8|66|True|2019-05-17 12:22:49.710000000||289||2
393|115|65|False|2019-05-17 13:13:01.493000000|2020-06-17 17:13:21.053000000|0|539|1
394|8|65|False|2019-05-17 13:13:01.493000000|2020-06-17 17:13:21.053000000|0|539|2
395|115|65|False|2019-05-17 17:15:33.123000000|2020-06-17 17:13:21.053000000|310|539|1
396|8|65|False|2019-05-17 17:15:33.123000000|2020-06-17 17:13:21.053000000|310|539|2
397|113|54|False|2019-05-17 19:35:00.250000000|2020-08-18 10:26:34.387000000|289|310|1
398|1024|54|False|2019-05-17 19:35:00.250000000|2020-08-18 10:26:34.387000000|289|310|3
399|115|24|False|2019-05-18 11:38:07.267000000|2020-03-21 11:51:13.927000000|288|273|1
400|113|45|False|2019-05-18 11:44:15.087000000|2019-09-14 20:06:46.923000000|288|296|1
401|1024|45|False|2019-05-18 11:44:15.090000000|2019-09-14 20:06:46.923000000|288|296|3
402|49|67|False|2019-05-18 14:48:01.710000000|2019-06-03 02:39:40.410000000|0|275|2
403|49|68|True|2019-05-18 14:48:14.633000000||0||2
404|49|69|True|2019-05-18 14:48:22.593000000||275||2
405|114|70|False|2019-05-18 17:20:17.820000000|2019-09-24 19:03:03.290000000|273|289|1
406|114|70|False|2019-05-18 17:22:03.810000000|2019-09-24 19:03:03.290000000|265|289|1
407|114|70|False|2019-05-18 17:22:06.030000000|2019-09-24 19:03:03.290000000|265|289|1
408|115|43|False|2019-05-18 19:49:04.350000000|2020-06-23 16:26:18.273000000|263|279|1
409|0|43|False|2019-05-18 19:49:04.350000000|2020-06-23 16:26:18.273000000|263|279|2
410|65536|43|False|2019-05-18 19:49:04.350000000|2020-06-23 16:26:18.273000000|263|279|3
411|115|43|False|2019-05-18 19:51:28.273000000|2020-06-23 16:26:18.273000000|263|279|1
412|0|43|False|2019-05-18 19:51:28.273000000|2020-06-23 16:26:18.273000000|263|279|2
413|65536|43|False|2019-05-18 19:51:28.273000000|2020-06-23 16:26:18.273000000|263|279|3
414|113|18|False|2019-05-20 13:38:00.173000000|2020-01-30 16:08:01.517000000|310|296|1
415|4|18|False|2019-05-20 13:38:00.173000000|2020-01-30 16:08:01.517000000|310|296|2
416|115|65|False|2019-05-20 14:00:02.613000000|2020-06-17 17:13:21.053000000|289|539|1
417|8|65|False|2019-05-20 14:00:02.613000000|2020-06-17 17:13:21.053000000|289|539|2
418|113|18|False|2019-05-20 14:23:09.360000000|2020-01-30 16:08:01.517000000|279|296|1
419|4|18|False|2019-05-20 14:23:09.363000000|2020-01-30 16:08:01.517000000|279|296|2
420|113|18|False|2019-05-20 14:23:45.030000000|2020-01-30 16:08:01.517000000|279|296|1
421|4|18|False|2019-05-20 14:23:45.030000000|2020-01-30 16:08:01.517000000|279|296|2
422|113|18|False|2019-05-20 14:24:08.383000000|2020-01-30 16:08:01.517000000|279|296|1
423|4|18|False|2019-05-20 14:24:08.383000000|2020-01-30 16:08:01.517000000|279|296|2
424|113|18|False|2019-05-20 15:15:43.437000000|2020-01-30 16:08:01.517000000|0|296|1
425|4|18|False|2019-05-20 15:15:43.437000000|2020-01-30 16:08:01.517000000|0|296|2
426|113|45|False|2019-05-20 17:28:30.220000000|2019-09-14 20:06:46.923000000|261|296|1
427|1024|45|False|2019-05-20 17:28:30.223000000|2019-09-14 20:06:46.923000000|261|296|3
428|114|71|False|2019-05-20 18:03:30.550000000|2020-01-22 18:35:25.017000000|0|261|1
429|8|71|False|2019-05-20 18:03:30.550000000|2020-01-22 18:35:25.017000000|0|261|2
430|114|72|True|2019-05-20 18:03:36.940000000||289||1
431|8|72|True|2019-05-20 18:03:36.940000000||289||2
432|114|71|False|2019-05-20 18:05:48.987000000|2020-01-22 18:35:25.017000000|0|261|1
433|8|71|False|2019-05-20 18:05:48.987000000|2020-01-22 18:35:25.017000000|0|261|2
434|114|71|False|2019-05-20 18:06:09.727000000|2020-01-22 18:35:25.017000000|0|261|1
435|8|71|False|2019-05-20 18:06:09.727000000|2020-01-22 18:35:25.017000000|0|261|2
436|114|71|False|2019-05-20 18:06:17.257000000|2020-01-22 18:35:25.017000000|289|261|1
437|8|71|False|2019-05-20 18:06:17.257000000|2020-01-22 18:35:25.017000000|289|261|2
438|114|71|False|2019-05-20 18:44:55.133000000|2020-01-22 18:35:25.017000000|261|261|1
439|8|71|False|2019-05-20 18:44:55.133000000|2020-01-22 18:35:25.017000000|261|261|2
440|113|73|False|2019-05-21 12:32:07.167000000|2020-03-05 10:49:24.890000000|276|289|1
441|113|73|False|2019-05-21 12:32:37.387000000|2020-03-05 10:49:24.890000000|0|289|1
442|113|45|False|2019-05-21 13:38:47.017000000|2019-09-14 20:06:46.923000000|261|296|1
443|1024|45|False|2019-05-21 13:38:47.017000000|2019-09-14 20:06:46.923000000|261|296|3
444|115|15|False|2019-05-21 14:01:07.427000000|2020-04-14 18:46:08.083000000|261|539|1
445|4096|15|False|2019-05-21 14:01:07.430000000|2020-04-14 18:46:08.083000000|261|539|2
446|65536|15|False|2019-05-21 14:01:07.430000000|2020-04-14 18:46:08.083000000|261|539|3
447|113|74|False|2019-05-21 14:12:23.277000000|2019-10-23 16:07:22.400000000|0|470|1
448|113|75|True|2019-05-21 14:12:33.447000000||275||1
449|113|18|False|2019-05-21 14:38:43.423000000|2020-01-30 16:08:01.517000000|261|296|1
450|4|18|False|2019-05-21 14:38:43.423000000|2020-01-30 16:08:01.517000000|261|296|2
451|113|58|False|2019-05-21 15:37:19.790000000|2020-07-16 12:51:52.650000000|263|310|1
452|0|58|False|2019-05-21 15:37:19.790000000|2020-07-16 12:51:52.650000000|263|310|2
453|113|58|False|2019-05-21 17:29:12.610000000|2020-07-16 12:51:52.650000000|289|310|1
454|0|58|False|2019-05-21 17:29:12.610000000|2020-07-16 12:51:52.650000000|289|310|2
455|114|70|False|2019-05-21 18:09:44.293000000|2019-09-24 19:03:03.290000000|267|289|1
456|113|18|False|2019-05-21 18:13:49.957000000|2020-01-30 16:08:01.517000000|263|296|1
457|4|18|False|2019-05-21 18:13:49.957000000|2020-01-30 16:08:01.517000000|263|296|2
458|113|18|False|2019-05-21 18:15:03.567000000|2020-01-30 16:08:01.517000000|0|296|1
459|4|18|False|2019-05-21 18:15:03.567000000|2020-01-30 16:08:01.517000000|0|296|2
460|113|18|False|2019-05-21 18:15:07.773000000|2020-01-30 16:08:01.517000000|263|296|1
461|4|18|False|2019-05-21 18:15:07.773000000|2020-01-30 16:08:01.517000000|263|296|2
462|115|76|False|2019-05-21 18:25:03.940000000|2020-07-15 15:29:36.313000000|0|470|1
463|115|77|True|2019-05-21 18:25:07.890000000||289||1
464|114|70|False|2019-05-22 11:35:55.733000000|2019-09-24 19:03:03.290000000|267|289|1
465|115|76|False|2019-05-22 12:59:30.930000000|2020-07-15 15:29:36.313000000|288|470|1
466|113|78|False|2019-05-22 13:29:18.687000000|2020-08-26 15:06:54.593000000|0|338|1
467|4096|78|False|2019-05-22 13:29:18.687000000|2020-08-26 15:06:54.593000000|0|338|2
468|113|79|True|2019-05-22 13:29:20.923000000||263||1
469|4096|79|True|2019-05-22 13:29:20.923000000||263||2
470|113|78|False|2019-05-22 13:46:45.830000000|2020-08-26 15:06:54.593000000|263|338|1
471|4096|78|False|2019-05-22 13:46:45.830000000|2020-08-26 15:06:54.593000000|263|338|2
472|115|39|False|2019-05-22 14:12:53.833000000|2020-08-12 16:47:03.770000000|288|284|1
473|8|39|False|2019-05-22 14:12:53.833000000|2020-08-12 16:47:03.770000000|288|284|2
474|113|22|False|2019-05-22 14:23:54.187000000|2020-08-03 21:47:55.420000000|310|263|1
475|113|78|False|2019-05-22 15:07:20.120000000|2020-08-26 15:06:54.593000000|279|338|1
476|4096|78|False|2019-05-22 15:07:20.133000000|2020-08-26 15:06:54.593000000|279|338|2
477|113|78|False|2019-05-22 15:09:58.910000000|2020-08-26 15:06:54.593000000|279|338|1
478|4096|78|False|2019-05-22 15:09:58.910000000|2020-08-26 15:06:54.593000000|279|338|2
479|113|78|False|2019-05-22 15:20:02.120000000|2020-08-26 15:06:54.593000000|279|338|1
480|4096|78|False|2019-05-22 15:20:02.123000000|2020-08-26 15:06:54.593000000|279|338|2
481|113|22|False|2019-05-22 15:31:24.513000000|2020-08-03 21:47:55.420000000|310|263|1
482|113|80|True|2019-05-22 16:46:34.230000000||261||1
483|4096|80|True|2019-05-22 16:46:34.230000000||261||2
484|113|22|False|2019-05-22 16:48:03.590000000|2020-08-03 21:47:55.420000000|273|263|1
485|113|74|False|2019-05-22 17:08:11.580000000|2019-10-23 16:07:22.400000000|267|470|1
486|113|78|False|2019-05-22 17:17:43.170000000|2020-08-26 15:06:54.593000000|261|338|1
487|4096|78|False|2019-05-22 17:17:43.170000000|2020-08-26 15:06:54.593000000|261|338|2
488|113|78|False|2019-05-22 17:18:32.790000000|2020-08-26 15:06:54.593000000|0|338|1
489|4096|78|False|2019-05-22 17:18:32.790000000|2020-08-26 15:06:54.593000000|0|338|2
490|113|78|False|2019-05-22 17:34:00.270000000|2020-08-26 15:06:54.593000000|289|338|1
491|4096|78|False|2019-05-22 17:34:00.270000000|2020-08-26 15:06:54.593000000|289|338|2
492|114|81|False|2019-05-22 18:27:36.830000000|2020-02-11 17:31:17.667000000|289|289|1
493|2048|81|False|2019-05-22 18:27:36.830000000|2020-02-11 17:31:17.667000000|289|289|2
494|114|82|True|2019-05-22 18:27:42.320000000||0||1
495|2048|82|True|2019-05-22 18:27:42.320000000||0||2
496|113|22|False|2019-05-22 18:33:45.790000000|2020-08-03 21:47:55.420000000|263|263|1
497|114|81|False|2019-05-22 18:38:15.167000000|2020-02-11 17:31:17.667000000|289|289|1
498|2048|81|False|2019-05-22 18:38:15.167000000|2020-02-11 17:31:17.667000000|289|289|2
499|49|64|False|2019-05-23 13:18:09.260000000|2020-07-14 19:16:20.670000000|263|265|2
500|113|45|False|2019-05-23 13:50:18.883000000|2019-09-14 20:06:46.923000000|261|296|1
501|1024|45|False|2019-05-23 13:50:18.883000000|2019-09-14 20:06:46.923000000|261|296|3
502|49|83|False|2019-05-23 17:03:53.623000000|2019-10-17 12:54:16.100000000|289|265|2
503|49|83|False|2019-05-23 17:39:01.513000000|2019-10-17 12:54:16.100000000|263|265|2
504|113|73|False|2019-05-23 17:51:38.370000000|2020-03-05 10:49:24.890000000|289|289|1
505|113|73|False|2019-05-23 17:51:55.013000000|2020-03-05 10:49:24.890000000|289|289|1
506|113|22|False|2019-05-23 19:12:11.617000000|2020-08-03 21:47:55.420000000|263|263|1
507|115|76|False|2019-05-24 11:48:26.580000000|2020-07-15 15:29:36.313000000|310|470|1
508|49|83|False|2019-05-24 12:13:10.883000000|2019-10-17 12:54:16.100000000|267|265|2
509|53|83|False|2019-05-24 12:22:40.300000000|2019-10-17 12:54:16.100000000|0|265|2
510|53|83|False|2019-05-24 12:22:42.493000000|2019-10-17 12:54:16.100000000|263|265|2
511|53|83|False|2019-05-24 12:31:51.770000000|2019-10-17 12:54:16.100000000|263|265|2
512|113|73|False|2019-05-24 12:47:26.347000000|2020-03-05 10:49:24.890000000|289|289|1
513|115|76|False|2019-05-24 12:55:53.997000000|2020-07-15 15:29:36.313000000|310|470|1
514|115|48|False|2019-05-24 13:04:38.457000000|2019-08-16 15:32:19.590000000|263|275|1
515|115|48|False|2019-05-24 13:05:43.863000000|2019-08-16 15:32:19.590000000|263|275|1
516|115|48|False|2019-05-24 13:06:08.660000000|2019-08-16 15:32:19.590000000|0|275|1
517|115|48|False|2019-05-24 13:08:54.737000000|2019-08-16 15:32:19.590000000|263|275|1
518|115|48|False|2019-05-24 13:09:19.553000000|2019-08-16 15:32:19.590000000|0|275|1
519|115|48|False|2019-05-24 13:09:22.177000000|2019-08-16 15:32:19.590000000|263|275|1
520|115|48|False|2019-05-24 13:17:27.043000000|2019-08-16 15:32:19.590000000|263|275|1
521|115|76|False|2019-05-24 13:46:13.287000000|2020-07-15 15:29:36.313000000|310|470|1
522|113|73|False|2019-05-24 16:29:08.753000000|2020-03-05 10:49:24.890000000|263|289|1
523|113|22|False|2019-05-24 19:08:16.873000000|2020-08-03 21:47:55.420000000|261|263|1
524|113|84|False|2019-05-24 19:19:11.043000000|2019-10-11 16:46:01.580000000|0|296|1
525|16384|84|False|2019-05-24 19:19:11.047000000|2019-10-11 16:46:01.580000000|0|296|3
526|113|85|True|2019-05-24 19:19:17.387000000||261||1
527|16384|85|True|2019-05-24 19:19:17.387000000||261||3
528|113|84|False|2019-05-24 19:35:41.763000000|2019-10-11 16:46:01.580000000|261|296|1
529|16384|84|False|2019-05-24 19:35:41.763000000|2019-10-11 16:46:01.580000000|261|296|3
530|113|86|False|2019-05-25 13:11:18.430000000|2020-08-05 23:17:04.913000000|267|253|1
531|113|58|False|2019-05-27 10:31:01.603000000|2020-07-16 12:51:52.650000000|310|310|1
532|0|58|False|2019-05-27 10:31:01.603000000|2020-07-16 12:51:52.650000000|310|310|2
533|115|43|False|2019-05-27 13:40:17.903000000|2020-06-23 16:26:18.273000000|263|279|1
